time,mu,stable_1
301.2,-1.0,0
301.21000000000004,-1.0,0
301.22,-1.0,0
301.23,-1.0,0
301.24,-1.0,0
301.25,-1.0,0
301.26,-1.0,0
301.27,-1.0,0
301.28000000000003,-1.0,0
301.29,-1.0,0
301.3,-1.0,0
301.31,-1.0,0
301.32,-1.0,0
301.33,-1.0,0
301.34000000000003,-1.0,0
301.35,-1.0,0
301.36,-1.0,0
301.37,-1.0,0
301.38,-1.0,0
301.39,-1.0,0
301.40000000000003,-1.0,0
301.41,-1.0,0
301.42,-1.0,0
301.43,-1.0,0
301.44,-1.0,0
301.45,-1.0,0
301.46000000000004,-1.0,0
301.47,-1.0,0
301.48,-1.0,0
301.49,-1.0,0
301.5,-1.0,0
301.51,-1.0,0
301.52,-1.0,0
301.53000000000003,-1.0,0
301.54,-1.0,0
301.55,-1.0,0
301.56,-1.0,0
301.57,-1.0,0
301.58,-1.0,0
301.59000000000003,-1.0,0
301.6,-1.0,0
301.61,-1.0,0
301.62,-1.0,0
301.63,-1.0,0
301.64,-1.0,0
301.65000000000003,-1.0,0
301.66,-1.0,0
301.67,-1.0,0
301.68,-1.0,0
301.69,-1.0,0
301.7,-1.0,0
301.71000000000004,-1.0,0
301.72,-1.0,0
301.73,-1.0,0
301.74,-1.0,0
301.75,-1.0,0
301.76,-1.0,0
301.77,-1.0,0
301.78000000000003,-1.0,0
301.79,-1.0,0
301.8,-1.0,0
301.81,-1.0,0
301.82,-1.0,0
301.83,-1.0,0
301.84000000000003,-1.0,0
301.85,-1.0,0
301.86,-1.0,0
301.87,-1.0,0
301.88,-1.0,0
301.89,-1.0,0
301.90000000000003,-1.0,0
301.91,-1.0,0
301.92,-1.0,0
301.93,-1.0,0
301.94,-1.0,0
301.95,-1.0,0
301.96000000000004,-1.0,0
301.97,-1.0,0
301.98,-1.0,0
301.99,-1.0,0
302.0,-1.0,0
302.01,-1.0,0
302.02,-1.0,0
302.03000000000003,-1.0,0
302.04,-1.0,0
302.05,-1.0,0
302.06,-1.0,0
302.07,-1.0,0
302.08,-1.0,0
302.09000000000003,-1.0,0
302.1,-1.0,0
302.11,-1.0,0
302.12,-1.0,0
302.13,-1.0,0
302.14,-1.0,0
302.15000000000003,-1.0,0
302.16,-1.0,0
302.17,-1.0,0
302.18,-1.0,0
302.19,-1.0,0
302.2,-1.0,0
302.21000000000004,-1.0,0
302.22,-1.0,0
302.23,-1.0,0
302.24,-1.0,0
302.25,-1.0,0
302.26,-1.0,0
302.27,-1.0,0
302.28000000000003,-1.0,0
302.29,-1.0,0
302.3,-1.0,0
302.31,-1.0,0
302.32,-1.0,0
302.33,-1.0,0
302.34000000000003,-1.0,0
302.35,-1.0,0
302.36,-1.0,0
302.37,-1.0,0
302.38,-1.0,0
302.39,-1.0,0
302.40000000000003,-1.0,0
302.41,-1.0,0
302.42,-1.0,0
302.43,-1.0,0
302.44,-1.0,0
302.45,-1.0,0
302.46000000000004,-1.0,0
302.47,-1.0,0
302.48,-1.0,0
302.49,-1.0,0
302.5,-1.0,0
302.51,-1.0,0
302.52,-1.0,0
302.53000000000003,-1.0,0
302.54,-1.0,0
302.55,-1.0,0
302.56,-1.0,0
302.57,-1.0,0
302.58,-1.0,0
302.59000000000003,-1.0,0
302.6,-1.0,0
302.61,-1.0,0
302.62,-1.0,0
302.63,-1.0,0
302.64,-1.0,0
302.65000000000003,-1.0,0
302.66,-1.0,0
302.67,-1.0,0
302.68,-1.0,0
302.69,-1.0,0
302.7,-1.0,0
302.71000000000004,-1.0,0
302.72,-1.0,0
302.73,-1.0,0
302.74,-1.0,0
302.75,-1.0,0
302.76,-1.0,0
302.77,-1.0,0
302.78000000000003,-1.0,0
302.79,-1.0,0
302.8,-1.0,0
302.81,-1.0,0
302.82,-1.0,0
302.83,-1.0,0
302.84000000000003,-1.0,0
302.85,-1.0,0
302.86,-1.0,0
302.87,-1.0,0
302.88,-1.0,0
302.89,-1.0,0
302.90000000000003,-1.0,0
302.91,-1.0,0
302.92,-1.0,0
302.93,-1.0,0
302.94,-1.0,0
302.95,-1.0,0
302.96000000000004,-1.0,0
302.97,-1.0,0
302.98,-1.0,0
302.99,-1.0,0
303.0,-1.0,0
303.01,-1.0,0
303.02,-1.0,0
303.03000000000003,-1.0,0
303.04,-1.0,0
303.05,-1.0,0
303.06,-1.0,0
303.07,-1.0,0
303.08,-1.0,0
303.09000000000003,-1.0,0
303.1,-1.0,0
303.11,-1.0,0
303.12,-1.0,0
303.13,-1.0,0
303.14,-1.0,0
303.15000000000003,-1.0,0
303.16,-1.0,0
303.17,-1.0,0
303.18,-1.0,0
303.19,-1.0,0
303.2,-1.0,0
303.21000000000004,-1.0,0
303.22,-1.0,0
303.23,-1.0,0
303.24,-1.0,0
303.25,-1.0,0
303.26,-1.0,0
303.27,-1.0,0
303.28000000000003,-1.0,0
303.29,-1.0,0
303.3,-1.0,0
303.31,-1.0,0
303.32,-1.0,0
303.33,-1.0,0
303.34000000000003,-1.0,0
303.35,-1.0,0
303.36,-1.0,0
303.37,-1.0,0
303.38,-1.0,0
303.39,-1.0,0
303.40000000000003,-1.0,0
303.41,-1.0,0
303.42,-1.0,0
303.43,-1.0,0
303.44,-1.0,0
303.45,-1.0,0
303.46000000000004,-1.0,0
303.47,-1.0,0
303.48,-1.0,0
303.49,-1.0,0
303.5,-1.0,0
303.51,-1.0,0
303.52,-1.0,0
303.53000000000003,-1.0,0
303.54,-1.0,0
303.55,-1.0,0
303.56,-1.0,0
303.57,-1.0,0
303.58,-1.0,0
303.59000000000003,-1.0,0
303.6,-1.0,0
303.61,-1.0,0
303.62,-1.0,0
303.63,-1.0,0
303.64,-1.0,0
303.65000000000003,-1.0,0
303.66,-1.0,0
303.67,-1.0,0
303.68,-1.0,0
303.69,-1.0,0
303.7,-1.0,0
303.71000000000004,-1.0,0
303.72,-1.0,0
303.73,-1.0,0
303.74,-1.0,0
303.75,-1.0,0
303.76,-1.0,0
303.77,-1.0,0
303.78000000000003,-1.0,0
303.79,-1.0,0
303.8,-1.0,0
303.81,-1.0,0
303.82,-1.0,0
303.83,-1.0,0
303.84000000000003,-1.0,0
303.85,-1.0,0
303.86,-1.0,0
303.87,-1.0,0
303.88,-1.0,0
303.89,-1.0,0
303.90000000000003,-1.0,0
303.91,-1.0,0
303.92,-1.0,0
303.93,-1.0,0
303.94,-1.0,0
303.95,-1.0,0
303.96000000000004,-1.0,0
303.97,-1.0,0
303.98,-1.0,0
303.99,-1.0,0
304.0,-1.0,0
304.01,-1.0,0
304.02,-1.0,0
304.03000000000003,-1.0,0
304.04,-1.0,0
304.05,-1.0,0
304.06,-1.0,0
304.07,-1.0,0
304.08,-1.0,0
304.09000000000003,-1.0,0
304.1,-1.0,0
304.11,-1.0,0
304.12,-1.0,0
304.13,-1.0,0
304.14,-1.0,0
304.15000000000003,-1.0,0
304.16,-1.0,0
304.17,-1.0,0
304.18,-1.0,0
304.19,-1.0,0
304.2,-1.0,0
304.21000000000004,-1.0,0
304.22,-1.0,0
304.23,-1.0,0
304.24,-1.0,0
304.25,-1.0,0
304.26,-1.0,0
304.27,-1.0,0
304.28000000000003,-1.0,0
304.29,-1.0,0
304.3,-1.0,0
304.31,-1.0,0
304.32,-1.0,0
304.33,-1.0,0
304.34000000000003,-1.0,0
304.35,-1.0,0
304.36,-1.0,0
304.37,-1.0,0
304.38,-1.0,0
304.39,-1.0,0
304.40000000000003,-1.0,0
304.41,-1.0,0
304.42,-1.0,0
304.43,-1.0,0
304.44,-1.0,0
304.45,-1.0,0
304.46000000000004,-1.0,0
304.47,-1.0,0
304.48,-1.0,0
304.49,-1.0,0
304.5,-1.0,0
304.51,-1.0,0
304.52,-1.0,0
304.53000000000003,-1.0,0
304.54,-1.0,0
304.55,-1.0,0
304.56,-1.0,0
304.57,-1.0,0
304.58,-1.0,0
304.59000000000003,-1.0,0
304.6,-1.0,0
304.61,-1.0,0
304.62,-1.0,0
304.63,-1.0,0
304.64,-1.0,0
304.65000000000003,-1.0,0
304.66,-1.0,0
304.67,-1.0,0
304.68,-1.0,0
304.69,-1.0,0
304.7,-1.0,0
304.71000000000004,-1.0,0
304.72,-1.0,0
304.73,-1.0,0
304.74,-1.0,0
304.75,-1.0,0
304.76,-1.0,0
304.77,-1.0,0
304.78000000000003,-1.0,0
304.79,-1.0,0
304.8,-1.0,0
304.81,-1.0,0
304.82,-1.0,0
304.83,-1.0,0
304.84000000000003,-1.0,0
304.85,-1.0,0
304.86,-1.0,0
304.87,-1.0,0
304.88,-1.0,0
304.89,-1.0,0
304.90000000000003,-1.0,0
304.91,-1.0,0
304.92,-1.0,0
304.93,-1.0,0
304.94,-1.0,0
304.95,-1.0,0
304.96000000000004,-1.0,0
304.97,-1.0,0
304.98,-1.0,0
304.99,-1.0,0
305.0,-1.0,0
305.01,-1.0,0
305.02,-1.0,0
305.03000000000003,-1.0,0
305.04,-1.0,0
305.05,-1.0,0
305.06,-1.0,0
305.07,-1.0,0
305.08,-1.0,0
305.09000000000003,-1.0,0
305.1,-1.0,0
305.11,-1.0,0
305.12,-1.0,0
305.13,-1.0,0
305.14,-1.0,0
305.15000000000003,-1.0,0
305.16,-1.0,0
305.17,-1.0,0
305.18,-1.0,0
305.19,-1.0,0
305.2,-1.0,0
305.21000000000004,-1.0,0
305.22,-1.0,0
305.23,-1.0,0
305.24,-1.0,0
305.25,-1.0,0
305.26,-1.0,0
305.27,-1.0,0
305.28000000000003,-1.0,0
305.29,-1.0,0
305.3,-1.0,0
305.31,-1.0,0
305.32,-1.0,0
305.33,-1.0,0
305.34000000000003,-1.0,0
305.35,-1.0,0
305.36,-1.0,0
305.37,-1.0,0
305.38,-1.0,0
305.39,-1.0,0
305.40000000000003,-1.0,0
305.41,-1.0,0
305.42,-1.0,0
305.43,-1.0,0
305.44,-1.0,0
305.45,-1.0,0
305.46000000000004,-1.0,0
305.47,-1.0,0
305.48,-1.0,0
305.49,-1.0,0
305.5,-1.0,0
305.51,-1.0,0
305.52,-1.0,0
305.53000000000003,-1.0,0
305.54,-1.0,0
305.55,-1.0,0
305.56,-1.0,0
305.57,-1.0,0
305.58,-1.0,0
305.59000000000003,-1.0,0
305.6,-1.0,0
305.61,-1.0,0
305.62,-1.0,0
305.63,-1.0,0
305.64,-1.0,0
305.65000000000003,-1.0,0
305.66,-1.0,0
305.67,-1.0,0
305.68,-1.0,0
305.69,-1.0,0
305.7,-1.0,0
305.71000000000004,-1.0,0
305.72,-1.0,0
305.73,-1.0,0
305.74,-1.0,0
305.75,-1.0,0
305.76,-1.0,0
305.77,-1.0,0
305.78000000000003,-1.0,0
305.79,-1.0,0
305.8,-1.0,0
305.81,-1.0,0
305.82,-1.0,0
305.83,-1.0,0
305.84000000000003,-1.0,0
305.85,-1.0,0
305.86,-1.0,0
305.87,-1.0,0
305.88,-1.0,0
305.89,-1.0,0
305.90000000000003,-1.0,0
305.91,-1.0,0
305.92,-1.0,0
305.93,-1.0,0
305.94,-1.0,0
305.95,-1.0,0
305.96000000000004,-1.0,0
305.97,-1.0,0
305.98,-1.0,0
305.99,-1.0,0
306.0,-1.0,0
306.01,-1.0,0
306.02,-1.0,0
306.03000000000003,-1.0,0
306.04,-1.0,0
306.05,-1.0,0
306.06,-1.0,0
306.07,-1.0,0
306.08,-1.0,0
306.09000000000003,-1.0,0
306.1,-1.0,0
306.11,-1.0,0
306.12,-1.0,0
306.13,-1.0,0
306.14,-1.0,0
306.15000000000003,-1.0,0
306.16,-1.0,0
306.17,-1.0,0
306.18,-1.0,0
306.19,-1.0,0
306.2,-1.0,0
306.21000000000004,-1.0,0
306.22,-1.0,0
306.23,-1.0,0
306.24,-1.0,0
306.25,-1.0,0
306.26,-1.0,0
306.27,-1.0,0
306.28000000000003,-1.0,0
306.29,-1.0,0
306.3,-1.0,0
306.31,-1.0,0
306.32,-1.0,0
306.33,-1.0,0
306.34000000000003,-1.0,0
306.35,-1.0,0
306.36,-1.0,0
306.37,-1.0,0
306.38,-1.0,0
306.39,-1.0,0
306.40000000000003,-1.0,0
306.41,-1.0,0
306.42,-1.0,0
306.43,-1.0,0
306.44,-1.0,0
306.45,-1.0,0
306.46000000000004,-1.0,0
306.47,-1.0,0
306.48,-1.0,0
306.49,-1.0,0
306.5,-1.0,0
306.51,-1.0,0
306.52,-1.0,0
306.53000000000003,-1.0,0
306.54,-1.0,0
306.55,-1.0,0
306.56,-1.0,0
306.57,-1.0,0
306.58,-1.0,0
306.59000000000003,-1.0,0
306.6,-1.0,0
306.61,-1.0,0
306.62,-1.0,0
306.63,-1.0,0
306.64,-1.0,0
306.65000000000003,-1.0,0
306.66,-1.0,0
306.67,-1.0,0
306.68,-1.0,0
306.69,-1.0,0
306.7,-1.0,0
306.71000000000004,-1.0,0
306.72,-1.0,0
306.73,-1.0,0
306.74,-1.0,0
306.75,-1.0,0
306.76,-1.0,0
306.77,-1.0,0
306.78000000000003,-1.0,0
306.79,-1.0,0
306.8,-1.0,0
306.81,-1.0,0
306.82,-1.0,0
306.83,-1.0,0
306.84000000000003,-1.0,0
306.85,-1.0,0
306.86,-1.0,0
306.87,-1.0,0
306.88,-1.0,0
306.89,-1.0,0
306.90000000000003,-1.0,0
306.91,-1.0,0
306.92,-1.0,0
306.93,-1.0,0
306.94,-1.0,0
306.95,-1.0,0
306.96000000000004,-1.0,0
306.97,-1.0,0
306.98,-1.0,0
306.99,-1.0,0
307.0,-1.0,0
307.01,-1.0,0
307.02,-1.0,0
307.03000000000003,-1.0,0
307.04,-1.0,0
307.05,-1.0,0
307.06,-1.0,0
307.07,-1.0,0
307.08,-1.0,0
307.09000000000003,-1.0,0
307.1,-1.0,0
307.11,-1.0,0
307.12,-1.0,0
307.13,-1.0,0
307.14,-1.0,0
307.15000000000003,-1.0,0
307.16,-1.0,0
307.17,-1.0,0
307.18,-1.0,0
307.19,-1.0,0
307.2,-1.0,0
307.21000000000004,-1.0,0
307.22,-1.0,0
307.23,-1.0,0
307.24,-1.0,0
307.25,-1.0,0
307.26,-1.0,0
307.27,-1.0,0
307.28000000000003,-1.0,0
307.29,-1.0,0
307.3,-1.0,0
307.31,-1.0,0
307.32,-1.0,0
307.33,-1.0,0
307.34000000000003,-1.0,0
307.35,-1.0,0
307.36,-1.0,0
307.37,-1.0,0
307.38,-1.0,0
307.39,-1.0,0
307.40000000000003,-1.0,0
307.41,-1.0,0
307.42,-1.0,0
307.43,-1.0,0
307.44,-1.0,0
307.45,-1.0,0
307.46000000000004,-1.0,0
307.47,-1.0,0
307.48,-1.0,0
307.49,-1.0,0
307.5,-1.0,0
307.51,-1.0,0
307.52,-1.0,0
307.53000000000003,-1.0,0
307.54,-1.0,0
307.55,-1.0,0
307.56,-1.0,0
307.57,-1.0,0
307.58,-1.0,0
307.59000000000003,-1.0,0
307.6,-1.0,0
307.61,-1.0,0
307.62,-1.0,0
307.63,-1.0,0
307.64,-1.0,0
307.65000000000003,-1.0,0
307.66,-1.0,0
307.67,-1.0,0
307.68,-1.0,0
307.69,-1.0,0
307.7,-1.0,0
307.71000000000004,-1.0,0
307.72,-1.0,0
307.73,-1.0,0
307.74,-1.0,0
307.75,-1.0,0
307.76,-1.0,0
307.77,-1.0,0
307.78000000000003,-1.0,0
307.79,-1.0,0
307.8,-1.0,0
307.81,-1.0,0
307.82,-1.0,0
307.83,-1.0,0
307.84000000000003,-1.0,0
307.85,-1.0,0
307.86,-1.0,0
307.87,-1.0,0
307.88,-1.0,0
307.89,-1.0,0
307.90000000000003,-1.0,0
307.91,-1.0,0
307.92,-1.0,0
307.93,-1.0,0
307.94,-1.0,0
307.95,-1.0,0
307.96000000000004,-1.0,0
307.97,-1.0,0
307.98,-1.0,0
307.99,-1.0,0
308.0,-1.0,0
308.01,-1.0,0
308.02,-1.0,0
308.03000000000003,-1.0,0
308.04,-1.0,0
308.05,-1.0,0
308.06,-1.0,0
308.07,-1.0,0
308.08,-1.0,0
308.09000000000003,-1.0,0
308.1,-1.0,0
308.11,-1.0,0
308.12,-1.0,0
308.13,-1.0,0
308.14,-1.0,0
308.15000000000003,-1.0,0
308.16,-1.0,0
308.17,-1.0,0
308.18,-1.0,0
308.19,-1.0,0
308.2,-1.0,0
308.21000000000004,-1.0,0
308.22,-1.0,0
308.23,-1.0,0
308.24,-1.0,0
308.25,-1.0,0
308.26,-1.0,0
308.27,-1.0,0
308.28000000000003,-1.0,0
308.29,-1.0,0
308.3,-1.0,0
308.31,-1.0,0
308.32,-1.0,0
308.33,-1.0,0
308.34000000000003,-1.0,0
308.35,-1.0,0
308.36,-1.0,0
308.37,-1.0,0
308.38,-1.0,0
308.39,-1.0,0
308.40000000000003,-1.0,0
308.41,-1.0,0
308.42,-1.0,0
308.43,-1.0,0
308.44,-1.0,0
308.45,-1.0,0
308.46000000000004,-1.0,0
308.47,-1.0,0
308.48,-1.0,0
308.49,-1.0,0
308.5,-1.0,0
308.51,-1.0,0
308.52,-1.0,0
308.53000000000003,-1.0,0
308.54,-1.0,0
308.55,-1.0,0
308.56,-1.0,0
308.57,-1.0,0
308.58,-1.0,0
308.59000000000003,-1.0,0
308.6,-1.0,0
308.61,-1.0,0
308.62,-1.0,0
308.63,-1.0,0
308.64,-1.0,0
308.65000000000003,-1.0,0
308.66,-1.0,0
308.67,-1.0,0
308.68,-1.0,0
308.69,-1.0,0
308.7,-1.0,0
308.71000000000004,-1.0,0
308.72,-1.0,0
308.73,-1.0,0
308.74,-1.0,0
308.75,-1.0,0
308.76,-1.0,0
308.77,-1.0,0
308.78000000000003,-1.0,0
308.79,-1.0,0
308.8,-1.0,0
308.81,-1.0,0
308.82,-1.0,0
308.83,-1.0,0
308.84000000000003,-1.0,0
308.85,-1.0,0
308.86,-1.0,0
308.87,-1.0,0
308.88,-1.0,0
308.89,-1.0,0
308.90000000000003,-1.0,0
308.91,-1.0,0
308.92,-1.0,0
308.93,-1.0,0
308.94,-1.0,0
308.95,-1.0,0
308.96000000000004,-1.0,0
308.97,-1.0,0
308.98,-1.0,0
308.99,-1.0,0
309.0,-1.0,0
309.01,-1.0,0
309.02,-1.0,0
309.03000000000003,-1.0,0
309.04,-1.0,0
309.05,-1.0,0
309.06,-1.0,0
309.07,-1.0,0
309.08,-1.0,0
309.09000000000003,-1.0,0
309.1,-1.0,0
309.11,-1.0,0
309.12,-1.0,0
309.13,-1.0,0
309.14,-1.0,0
309.15000000000003,-1.0,0
309.16,-1.0,0
309.17,-1.0,0
309.18,-1.0,0
309.19,-1.0,0
309.2,-1.0,0
309.21000000000004,-1.0,0
309.22,-1.0,0
309.23,-1.0,0
309.24,-1.0,0
309.25,-1.0,0
309.26,-1.0,0
309.27,-1.0,0
309.28000000000003,-1.0,0
309.29,-1.0,0
309.3,-1.0,0
309.31,-1.0,0
309.32,-1.0,0
309.33,-1.0,0
309.34000000000003,-1.0,0
309.35,-1.0,0
309.36,-1.0,0
309.37,-1.0,0
309.38,-1.0,0
309.39,-1.0,0
309.40000000000003,-1.0,0
309.41,-1.0,0
309.42,-1.0,0
309.43,-1.0,0
309.44,-1.0,0
309.45,-1.0,0
309.46000000000004,-1.0,0
309.47,-1.0,0
309.48,-1.0,0
309.49,-1.0,0
309.5,-1.0,0
309.51,-1.0,0
309.52,-1.0,0
309.53000000000003,-1.0,0
309.54,-1.0,0
309.55,-1.0,0
309.56,-1.0,0
309.57,-1.0,0
309.58,-1.0,0
309.59000000000003,-1.0,0
309.6,-1.0,0
309.61,-1.0,0
309.62,-1.0,0
309.63,-1.0,0
309.64,-1.0,0
309.65000000000003,-1.0,0
309.66,-1.0,0
309.67,-1.0,0
309.68,-1.0,0
309.69,-1.0,0
309.7,-1.0,0
309.71000000000004,-1.0,0
309.72,-1.0,0
309.73,-1.0,0
309.74,-1.0,0
309.75,-1.0,0
309.76,-1.0,0
309.77,-1.0,0
309.78000000000003,-1.0,0
309.79,-1.0,0
309.8,-1.0,0
309.81,-1.0,0
309.82,-1.0,0
309.83,-1.0,0
309.84000000000003,-1.0,0
309.85,-1.0,0
309.86,-1.0,0
309.87,-1.0,0
309.88,-1.0,0
309.89,-1.0,0
309.90000000000003,-1.0,0
309.91,-1.0,0
309.92,-1.0,0
309.93,-1.0,0
309.94,-1.0,0
309.95,-1.0,0
309.96000000000004,-1.0,0
309.97,-1.0,0
309.98,-1.0,0
309.99,-1.0,0
310.0,-1.0,0
310.01,-1.0,0
310.02,-1.0,0
310.03000000000003,-1.0,0
310.04,-1.0,0
310.05,-1.0,0
310.06,-1.0,0
310.07,-1.0,0
310.08,-1.0,0
310.09000000000003,-1.0,0
310.1,-1.0,0
310.11,-1.0,0
310.12,-1.0,0
310.13,-1.0,0
310.14,-1.0,0
310.15000000000003,-1.0,0
310.16,-1.0,0
310.17,-1.0,0
310.18,-1.0,0
310.19,-1.0,0
310.2,-1.0,0
310.21000000000004,-1.0,0
310.22,-1.0,0
310.23,-1.0,0
310.24,-1.0,0
310.25,-1.0,0
310.26,-1.0,0
310.27,-1.0,0
310.28000000000003,-1.0,0
310.29,-1.0,0
310.3,-1.0,0
310.31,-1.0,0
310.32,-1.0,0
310.33,-1.0,0
310.34000000000003,-1.0,0
310.35,-1.0,0
310.36,-1.0,0
310.37,-1.0,0
310.38,-1.0,0
310.39,-1.0,0
310.40000000000003,-1.0,0
310.41,-1.0,0
310.42,-1.0,0
310.43,-1.0,0
310.44,-1.0,0
310.45,-1.0,0
310.46000000000004,-1.0,0
310.47,-1.0,0
310.48,-1.0,0
310.49,-1.0,0
310.5,-1.0,0
310.51,-1.0,0
310.52,-1.0,0
310.53000000000003,-1.0,0
310.54,-1.0,0
310.55,-1.0,0
310.56,-1.0,0
310.57,-1.0,0
310.58,-1.0,0
310.59000000000003,-1.0,0
310.6,-1.0,0
310.61,-1.0,0
310.62,-1.0,0
310.63,-1.0,0
310.64,-1.0,0
310.65000000000003,-1.0,0
310.66,-1.0,0
310.67,-1.0,0
310.68,-1.0,0
310.69,-1.0,0
310.7,-1.0,0
310.71000000000004,-1.0,0
310.72,-1.0,0
310.73,-1.0,0
310.74,-1.0,0
310.75,-1.0,0
310.76,-1.0,0
310.77,-1.0,0
310.78000000000003,-1.0,0
310.79,-1.0,0
310.8,-1.0,0
310.81,-1.0,0
310.82,-1.0,0
310.83,-1.0,0
310.84000000000003,-1.0,0
310.85,-1.0,0
310.86,-1.0,0
310.87,-1.0,0
310.88,-1.0,0
310.89,-1.0,0
310.90000000000003,-1.0,0
310.91,-1.0,0
310.92,-1.0,0
310.93,-1.0,0
310.94,-1.0,0
310.95,-1.0,0
310.96000000000004,-1.0,0
310.97,-1.0,0
310.98,-1.0,0
310.99,-1.0,0
311.0,-1.0,0
311.01,-1.0,0
311.02,-1.0,0
311.03000000000003,-1.0,0
311.04,-1.0,0
311.05,-1.0,0
311.06,-1.0,0
311.07,-1.0,0
311.08,-1.0,0
311.09000000000003,-1.0,0
311.1,-1.0,0
311.11,-1.0,0
311.12,-1.0,0
311.13,-1.0,0
311.14,-1.0,0
311.15000000000003,-1.0,0
311.16,-1.0,0
311.17,-1.0,0
311.18,-1.0,0
311.19,-1.0,0
311.2,-1.0,0
311.21000000000004,-1.0,0
311.22,-1.0,0
311.23,-1.0,0
311.24,-1.0,0
311.25,-1.0,0
311.26,-1.0,0
311.27,-1.0,0
311.28000000000003,-1.0,0
311.29,-1.0,0
311.3,-1.0,0
311.31,-1.0,0
311.32,-1.0,0
311.33,-1.0,0
311.34000000000003,-1.0,0
311.35,-1.0,0
311.36,-1.0,0
311.37,-1.0,0
311.38,-1.0,0
311.39,-1.0,0
311.40000000000003,-1.0,0
311.41,-1.0,0
311.42,-1.0,0
311.43,-1.0,0
311.44,-1.0,0
311.45,-1.0,0
311.46000000000004,-1.0,0
311.47,-1.0,0
311.48,-1.0,0
311.49,-1.0,0
311.5,-1.0,0
311.51,-1.0,0
311.52,-1.0,0
311.53000000000003,-1.0,0
311.54,-1.0,0
311.55,-1.0,0
311.56,-1.0,0
311.57,-1.0,0
311.58,-1.0,0
311.59000000000003,-1.0,0
311.6,-1.0,0
311.61,-1.0,0
311.62,-1.0,0
311.63,-1.0,0
311.64,-1.0,0
311.65000000000003,-1.0,0
311.66,-1.0,0
311.67,-1.0,0
311.68,-1.0,0
311.69,-1.0,0
311.7,-1.0,0
311.71000000000004,-1.0,0
311.72,-1.0,0
311.73,-1.0,0
311.74,-1.0,0
311.75,-1.0,0
311.76,-1.0,0
311.77,-1.0,0
311.78000000000003,-1.0,0
311.79,-1.0,0
311.8,-1.0,0
311.81,-1.0,0
311.82,-1.0,0
311.83,-1.0,0
311.84000000000003,-1.0,0
311.85,-1.0,0
311.86,-1.0,0
311.87,-1.0,0
311.88,-1.0,0
311.89,-1.0,0
311.90000000000003,-1.0,0
311.91,-1.0,0
311.92,-1.0,0
311.93,-1.0,0
311.94,-1.0,0
311.95,-1.0,0
311.96000000000004,-1.0,0
311.97,-1.0,0
311.98,-1.0,0
311.99,-1.0,0
312.0,-1.0,0
312.01,-1.0,0
312.02,-1.0,0
312.03000000000003,-1.0,0
312.04,-1.0,0
312.05,-1.0,0
312.06,-1.0,0
312.07,-1.0,0
312.08,-1.0,0
312.09000000000003,-1.0,0
312.1,-1.0,0
312.11,-1.0,0
312.12,-1.0,0
312.13,-1.0,0
312.14,-1.0,0
312.15000000000003,-1.0,0
312.16,-1.0,0
312.17,-1.0,0
312.18,-1.0,0
312.19,-1.0,0
312.2,-1.0,0
312.21000000000004,-1.0,0
312.22,-1.0,0
312.23,-1.0,0
312.24,-1.0,0
312.25,-1.0,0
312.26,-1.0,0
312.27,-1.0,0
312.28000000000003,-1.0,0
312.29,-1.0,0
312.3,-1.0,0
312.31,-1.0,0
312.32,-1.0,0
312.33,-1.0,0
312.34000000000003,-1.0,0
312.35,-1.0,0
312.36,-1.0,0
312.37,-1.0,0
312.38,-1.0,0
312.39,-1.0,0
312.40000000000003,-1.0,0
312.41,-1.0,0
312.42,-1.0,0
312.43,-1.0,0
312.44,-1.0,0
312.45,-1.0,0
312.46000000000004,-1.0,0
312.47,-1.0,0
312.48,-1.0,0
312.49,-1.0,0
312.5,-1.0,0
312.51,-1.0,0
312.52,-1.0,0
312.53000000000003,-1.0,0
312.54,-1.0,0
312.55,-1.0,0
312.56,-1.0,0
312.57,-1.0,0
312.58,-1.0,0
312.59000000000003,-1.0,0
312.6,-1.0,0
312.61,-1.0,0
312.62,-1.0,0
312.63,-1.0,0
312.64,-1.0,0
312.65000000000003,-1.0,0
312.66,-1.0,0
312.67,-1.0,0
312.68,-1.0,0
312.69,-1.0,0
312.7,-1.0,0
312.71000000000004,-1.0,0
312.72,-1.0,0
312.73,-1.0,0
312.74,-1.0,0
312.75,-1.0,0
312.76,-1.0,0
312.77,-1.0,0
312.78000000000003,-1.0,0
312.79,-1.0,0
312.8,-1.0,0
312.81,-1.0,0
312.82,-1.0,0
312.83,-1.0,0
312.84000000000003,-1.0,0
312.85,-1.0,0
312.86,-1.0,0
312.87,-1.0,0
312.88,-1.0,0
312.89,-1.0,0
312.90000000000003,-1.0,0
312.91,-1.0,0
312.92,-1.0,0
312.93,-1.0,0
312.94,-1.0,0
312.95,-1.0,0
312.96000000000004,-1.0,0
312.97,-1.0,0
312.98,-1.0,0
312.99,-1.0,0
313.0,-1.0,0
313.01,-1.0,0
313.02,-1.0,0
313.03000000000003,-1.0,0
313.04,-1.0,0
313.05,-1.0,0
313.06,-1.0,0
313.07,-1.0,0
313.08,-1.0,0
313.09000000000003,-1.0,0
313.1,-1.0,0
313.11,-1.0,0
313.12,-1.0,0
313.13,-1.0,0
313.14,-1.0,0
313.15000000000003,-1.0,0
313.16,-1.0,0
313.17,-1.0,0
313.18,-1.0,0
313.19,-1.0,0
313.2,-1.0,0
